panel,run_id,condition,learning_rate,step,value_raw,value_plot,smoothed
train_point_err_cm,rdj7ayvr,norm-only,0.1,18200,0.06700378656387329,0.0668169227125393,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,18400,0.0696345791220665,0.06709868835349202,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,18600,0.0715802013874054,0.06754683965688335,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,18800,0.07872521877288818,0.06866467756848384,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,19000,0.07719849050045013,0.06951805886168047,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,19200,0.06512879580259323,0.06907913255577175,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,19400,0.06693828105926514,0.0688650474061211,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,19600,0.06383530795574188,0.06836207346108317,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,19800,0.06214049831032753,0.0677399159460076,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,20000,0.08553418517112732,0.06951934286851957,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,20200,0.06330552697181702,0.06889796127884933,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,20400,0.06917349249124527,0.06892551440008893,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,20600,0.06849879026412964,0.068882841986493,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,20800,0.06700005382299423,0.06869456317014312,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,21000,0.05972113460302353,0.06779722031343116,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,21200,0.06667275726795197,0.06768477400888324,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,21400,0.06844311952590942,0.06776060856058586,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,21600,0.06492002308368683,0.06747655001289596,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,21800,0.06436319649219513,0.06716521466082588,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,22000,0.06608394533395767,0.06705708772813906,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,22200,0.07444141805171967,0.06779552076049712,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,22400,0.06479035317897797,0.0674950040023452,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,22600,0.06250461935997009,0.06699596553810769,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,22800,0.06749433279037476,0.0670458022633344,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,23000,0.06330393999814987,0.06667161603681594,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,23200,0.07187139242887497,0.06719159367602184,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,23400,0.07122506201267242,0.06759494050968691,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,23600,0.059842098504304886,0.06681965630914871,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,23800,0.06532001495361328,0.06666969217359517,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,24000,0.06344140321016312,0.06634686327725196,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,24200,0.06873314082622528,0.0665854910321493,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,24400,0.06361780315637589,0.06628872224457195,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,24600,0.06503479182720184,0.06616332920283494,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,24800,0.06521251797676086,0.06606824808022753,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,25000,0.06350710242986679,0.06581213351519145,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,25200,0.06768453866243362,0.06599937402991567,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,25400,0.07304952293634415,0.06670438892055852,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,25600,0.06767594069242477,0.06680154409774515,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,25800,0.06561822444200516,0.06668321213217115,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,26000,0.06575124710798264,0.06659001562975231,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,26200,0.06909709423780441,0.06684072349055752,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,26400,0.0670461654663086,0.06686126768813262,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,26600,0.06399624049663544,0.0665747649689829,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,26800,0.06656242907047272,0.06657353137913188,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,27000,0.06276530772447586,0.06619270901366628,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,27200,0.06596103310585022,0.06616954142288467,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,27400,0.07380979508161545,0.06693356678875775,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,27600,0.0646689385175705,0.06670710396163904,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,27800,0.06501036882400513,0.06653743044787565,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,28000,0.06367143988609314,0.06625083139169739,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,28200,0.06375668942928314,0.06600141719545596,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,28400,0.06887609511613846,0.06628888498752422,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,28600,0.061957281082868576,0.06585572459705866,true
train_point_err_cm,rdj7ayvr,norm-only,0.1,28800,0.0673276036977768,0.06600291250713047,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,0,1.0569347143173218,1.0569347143173218,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,200,0.14561861753463745,0.9658031046390534,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,400,0.12159974873065948,0.881382769048214,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,600,0.1217917799949646,0.8054236701428891,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,800,0.1053585484623909,0.7354171579748393,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,1000,0.11104828119277954,0.6729802702966333,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,1200,0.09477510303258896,0.6151597535702289,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,1400,0.09384603053331375,0.5630283812665373,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,1600,0.09753812104463577,0.5164793552443472,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,1800,0.10234866291284561,0.47506628601119705,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,2000,0.09504140168428421,0.4370637975785058,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,2200,0.09341589361429214,0.4026990071820844,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,2400,0.09380268305540085,0.37180937476941606,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,2600,0.08916597813367844,0.3435450351058423,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,2800,0.08743398636579514,0.3179339302318376,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,3000,0.08759573101997375,0.2949001103106512,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,3200,0.08567015826702118,0.2739771151062882,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,3400,0.08560129255056381,0.2551395328507158,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,3600,0.08097843080759048,0.23772342264640325,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,3800,0.08145355433225632,0.22209643581498859,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,4000,0.08150999248027802,0.20803779148151755,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,4200,0.08186746388673782,0.19542075872203957,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,4400,0.09063044935464859,0.1849417277853005,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,4600,0.0870654359459877,0.1751540986013692,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,4800,0.07602519541978836,0.16524120828321112,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,5000,0.09514860808849335,0.15823194826373935,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,5200,0.0798308402299881,0.15039183746036422,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,5400,0.0842522382736206,0.14377787754168986,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,5600,0.08456499129533768,0.13785658891705466,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,5800,0.07688988745212555,0.13175991877056176,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,6000,0.08068602532148361,0.12665252942565394,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,6200,0.08833293616771698,0.12282057009986025,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,6400,0.07332336902618408,0.11787084999249263,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,6600,0.08422259986400604,0.11450602497964397,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,6800,0.07611656934022903,0.11066707941570247,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,7000,0.08161651343107224,0.10776202281723946,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,7200,0.076971136033535,0.104682934138869,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,7400,0.08141761273145676,0.10235640199812777,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,7600,0.08145735412836075,0.10026649721115106,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,7800,0.07522480934858322,0.09776232842489427,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,8000,0.0829489454627037,0.09628099012867522,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,8200,0.07967914640903473,0.09462080575671118,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,8400,0.0802040621638298,0.09317913139742304,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,8600,0.07891029119491577,0.09175224737717232,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,8800,0.08576010912656784,0.09115303355211186,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,9000,0.07857216894626617,0.08989494709152729,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,9200,0.07730764895677567,0.08863621727805213,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,9400,0.07764006406068802,0.08753660195631571,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,9600,0.08410640060901642,0.08719358182158579,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,9800,0.07378845661878586,0.0858530693013058,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,10000,0.08744005113840103,0.08601176748501532,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,10200,0.07173023372888565,0.08458361410940236,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,10400,0.07679430395364761,0.08380468309382688,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,10600,0.08219560980796814,0.08364377576524101,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,10800,0.07417698204517365,0.08269709639323428,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,11000,0.08078151941299438,0.08250553869521028,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,11200,0.07887724786996841,0.08214270961268609,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,11400,0.07100878655910492,0.08102931730732799,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,11600,0.07577911019325256,0.08050429659592044,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,11800,0.07294143736362457,0.07974801067269086,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,12000,0.07088591903448105,0.07886180150886987,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,12200,0.08071179687976837,0.07904680104595972,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,12400,0.07482180744409561,0.0786243016857733,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,12600,0.08185435086488724,0.07894730660368471,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,12800,0.0810377448797226,0.07915635043128849,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,13000,0.07508258521556854,0.0787489739097165,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,13200,0.07763277739286423,0.07863735425803127,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,13400,0.07964371144771576,0.07873798997699971,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,13600,0.07677379250526428,0.07854157022982618,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,13800,0.06756604462862015,0.07744401766970557,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,14000,0.06786348670721054,0.07648596457345608,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,14200,0.06887367367744446,0.07572473548385492,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,14400,0.08413635194301605,0.07656589712977104,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,14600,0.07821217179298401,0.07673052459609234,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,14800,0.0753936916589737,0.07659684130238048,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,15000,0.07962513715028763,0.0768996708871712,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,15200,0.07712191343307495,0.07692189514176156,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,15400,0.07631244510412216,0.07686095013799762,true
train_point_err_cm,a7x0kd8h,full-aug,0.03,15600,0.0770791694521904,0.0768827720694169,true
train_point_err_cm,5ujom07p,norm-only,0.01,0,1.184355616569519,1.184355616569519,true
train_point_err_cm,5ujom07p,norm-only,0.01,200,0.12840606272220612,1.0787606611847878,true
train_point_err_cm,5ujom07p,norm-only,0.01,400,0.10428544133901596,0.9813131392002106,true
train_point_err_cm,5ujom07p,norm-only,0.01,600,0.08488357067108154,0.8916701823472977,true
train_point_err_cm,5ujom07p,norm-only,0.01,800,0.08700551837682724,0.8112037159502506,true
train_point_err_cm,5ujom07p,norm-only,0.01,1000,0.07992345839738846,0.7380756901949644,true
train_point_err_cm,5ujom07p,norm-only,0.01,1200,0.07401558756828308,0.6716696799322963,true
train_point_err_cm,5ujom07p,norm-only,0.01,1400,0.06797419488430023,0.6113001314274967,true
train_point_err_cm,5ujom07p,norm-only,0.01,1600,0.06711860746145248,0.5568819790308923,true
train_point_err_cm,5ujom07p,norm-only,0.01,1800,0.06756410747766495,0.5079501918755696,true
train_point_err_cm,5ujom07p,norm-only,0.01,2000,0.0662858635187149,0.46378375903988406,true
train_point_err_cm,5ujom07p,norm-only,0.01,2200,0.06467366218566895,0.42387274935446256,true
train_point_err_cm,5ujom07p,norm-only,0.01,2400,0.05792628601193428,0.38727810302020976,true
train_point_err_cm,5ujom07p,norm-only,0.01,2600,0.06076868623495102,0.35462716134168387,true
train_point_err_cm,5ujom07p,norm-only,0.01,2800,0.0595625638961792,0.3251207015971334,true
train_point_err_cm,5ujom07p,norm-only,0.01,3000,0.055856332182884216,0.2981942646557085,true
train_point_err_cm,5ujom07p,norm-only,0.01,3200,0.06072745472192764,0.2744475836623304,true
train_point_err_cm,5ujom07p,norm-only,0.01,3400,0.05681067332625389,0.25268389262872276,true
train_point_err_cm,5ujom07p,norm-only,0.01,3600,0.05627474933862686,0.23304297829971315,true
train_point_err_cm,5ujom07p,norm-only,0.01,3800,0.060276973992586136,0.21576637786900046,true
train_point_err_cm,5ujom07p,norm-only,0.01,4000,0.05809275433421135,0.19999901551552154,true
train_point_err_cm,5ujom07p,norm-only,0.01,4200,0.05228588357567787,0.18522770232153718,true
train_point_err_cm,5ujom07p,norm-only,0.01,4400,0.055303480476140976,0.17223528013699757,true
train_point_err_cm,5ujom07p,norm-only,0.01,4600,0.05255739390850067,0.16026749151414788,true
train_point_err_cm,5ujom07p,norm-only,0.01,4800,0.053979575634002686,0.14963869992613338,true
train_point_err_cm,5ujom07p,norm-only,0.01,5000,0.052406828850507736,0.13991551281857081,true
train_point_err_cm,5ujom07p,norm-only,0.01,5200,0.054055143147706985,0.13132947585148444,true
train_point_err_cm,5ujom07p,norm-only,0.01,5400,0.04820122942328453,0.12301665120866445,true
train_point_err_cm,5ujom07p,norm-only,0.01,5600,0.04699037969112396,0.1154140240569104,true
train_point_err_cm,5ujom07p,norm-only,0.01,5800,0.05012793838977814,0.10888541549019717,true
train_point_err_cm,5ujom07p,norm-only,0.01,6000,0.04837636277079582,0.10283451021825704,true
train_point_err_cm,5ujom07p,norm-only,0.01,6200,0.05605781823396683,0.09815684101982802,true
train_point_err_cm,5ujom07p,norm-only,0.01,6400,0.04884786158800125,0.09322594307664535,true
train_point_err_cm,5ujom07p,norm-only,0.01,6600,0.04948374256491661,0.08885172302547248,true
train_point_err_cm,5ujom07p,norm-only,0.01,6800,0.045294471085071564,0.08449599783143238,true
train_point_err_cm,5ujom07p,norm-only,0.01,7000,0.04759088531136513,0.08080548657942566,true
train_point_err_cm,5ujom07p,norm-only,0.01,7200,0.04589236527681351,0.07731417444916444,true
train_point_err_cm,5ujom07p,norm-only,0.01,7400,0.04281473159790039,0.07386423016403804,true
train_point_err_cm,5ujom07p,norm-only,0.01,7600,0.049050040543079376,0.07138281120194218,true
train_point_err_cm,5ujom07p,norm-only,0.01,7800,0.04518432542681694,0.06876296262442966,true
train_point_err_cm,5ujom07p,norm-only,0.01,8000,0.04578573256731033,0.06646523961871773,true
train_point_err_cm,5ujom07p,norm-only,0.01,8200,0.04264994338154793,0.06408370999500075,true
train_point_err_cm,5ujom07p,norm-only,0.01,8400,0.0422283411026001,0.061898173105760686,true
train_point_err_cm,5ujom07p,norm-only,0.01,8600,0.04679683968424797,0.060388039763609416,true
train_point_err_cm,5ujom07p,norm-only,0.01,8800,0.04212244972586632,0.05856148075983511,true
train_point_err_cm,5ujom07p,norm-only,0.01,9000,0.04438013210892677,0.05714334589474428,true
train_point_err_cm,5ujom07p,norm-only,0.01,9200,0.04245074465870857,0.055674085771140705,true
train_point_err_cm,5ujom07p,norm-only,0.01,9400,0.046297136694192886,0.05473639086344592,true
train_point_err_cm,5ujom07p,norm-only,0.01,9600,0.04288705065846443,0.05355145684294777,true
train_point_err_cm,5ujom07p,norm-only,0.01,9800,0.041848257184028625,0.05238113687705585,true
train_point_err_cm,5ujom07p,norm-only,0.01,10000,0.044050224125385284,0.051548045601888796,true
train_point_err_cm,5ujom07p,norm-only,0.01,10200,0.042369138449430466,0.050630154886642964,true
train_point_err_cm,5ujom07p,norm-only,0.01,10400,0.03943153843283653,0.049510293241262326,true
train_point_err_cm,5ujom07p,norm-only,0.01,10600,0.04327325522899628,0.048886589440035724,true
train_point_err_cm,5ujom07p,norm-only,0.01,10800,0.04052039235830307,0.04804996973186246,true
train_point_err_cm,5ujom07p,norm-only,0.01,11000,0.038196247071027756,0.047064597465778985,true
train_point_err_cm,5ujom07p,norm-only,0.01,11200,0.0418916679918766,0.046547304518388746,true
train_point_err_cm,5ujom07p,norm-only,0.01,11400,0.037164993584156036,0.04560907342496547,true
train_point_err_cm,5ujom07p,norm-only,0.01,11600,0.03936736658215523,0.044984902740684445,true
train_point_err_cm,5ujom07p,norm-only,0.01,11800,0.04312266781926155,0.04479867924854215,true
train_point_err_cm,5ujom07p,norm-only,0.01,12000,0.03973688930273056,0.044292500253961,true
train_point_err_cm,5ujom07p,norm-only,0.01,12200,0.04066483676433563,0.043929733904998464,true
train_point_err_cm,5ujom07p,norm-only,0.01,12400,0.04156351089477539,0.04369311160397616,true
train_point_err_cm,5ujom07p,norm-only,0.01,12600,0.040844570845365524,0.0434082575281151,true
train_point_err_cm,5ujom07p,norm-only,0.01,12800,0.04206055402755737,0.04327348717805933,true
train_point_err_cm,5ujom07p,norm-only,0.01,13000,0.03461194410920143,0.04240733287117354,true
train_point_err_cm,5ujom07p,norm-only,0.01,13200,0.03610658273100853,0.04177725785715704,true
train_point_err_cm,5ujom07p,norm-only,0.01,13400,0.0369945652782917,0.0412989885992705,true
train_point_err_cm,5ujom07p,norm-only,0.01,13600,0.037886444479227066,0.040957734187266163,true
train_point_err_cm,5ujom07p,norm-only,0.01,13800,0.035735342651605606,0.040435495033700114,true
train_point_err_cm,5ujom07p,norm-only,0.01,14000,0.0366225391626358,0.04005419944659368,true
train_point_err_cm,5ujom07p,norm-only,0.01,14200,0.03171820938587189,0.039220600440521496,true
train_point_err_cm,5ujom07p,norm-only,0.01,14400,0.03607405722141266,0.03890594611861061,true
train_point_err_cm,5ujom07p,norm-only,0.01,14600,0.03488890826702118,0.03850424233345167,true
train_point_err_cm,5ujom07p,norm-only,0.01,14800,0.033711135387420654,0.03802493163884857,true
train_point_err_cm,5ujom07p,norm-only,0.01,15000,0.034423328936100006,0.03766477136857371,true
train_point_err_cm,5ujom07p,norm-only,0.01,15200,0.031146233901381493,0.03701291762185449,true
train_point_err_cm,5ujom07p,norm-only,0.01,15400,0.03705749288201332,0.037017375147870374,true
train_point_err_cm,5ujom07p,norm-only,0.01,15600,0.03113044612109661,0.036428682245192995,true
train_point_err_cm,5ujom07p,norm-only,0.01,15800,0.03003644198179245,0.03578945821885294,true
train_point_err_cm,5ujom07p,norm-only,0.01,16000,0.02835063822567463,0.03504557621953511,true
train_point_err_cm,5ujom07p,norm-only,0.01,16200,0.03734590858221054,0.03527560945580265,true
train_point_err_cm,5ujom07p,norm-only,0.01,16400,0.03039686754345894,0.03478773526456828,true
train_point_err_cm,5ujom07p,norm-only,0.01,16600,0.027635375037789345,0.03407249924189038,true
train_point_err_cm,5ujom07p,norm-only,0.01,16800,0.030933337286114693,0.03375858304631281,true
train_point_err_cm,5ujom07p,norm-only,0.01,17000,0.03001352585852146,0.03338407732753367,true
train_point_err_cm,5ujom07p,norm-only,0.01,17200,0.03538805618882179,0.033584475213662486,true
train_point_err_cm,5ujom07p,norm-only,0.01,17400,0.03000209853053093,0.03322623754534933,true
train_point_err_cm,5ujom07p,norm-only,0.01,17600,0.027182647958397865,0.032621878586654184,true
train_point_err_cm,5ujom07p,norm-only,0.01,17800,0.028238607570528984,0.032183551485041664,true
train_point_err_cm,5ujom07p,norm-only,0.01,18000,0.03279433399438858,0.03224462973597635,true
train_point_err_cm,5ujom07p,norm-only,0.01,18200,0.031031858175992966,0.03212335257997802,true
train_point_err_cm,5ujom07p,norm-only,0.01,18400,0.026614829897880554,0.031572500311768274,true
train_point_err_cm,5ujom07p,norm-only,0.01,18600,0.025368981063365936,0.030952148386928044,true
train_point_err_cm,5ujom07p,norm-only,0.01,18800,0.029880676418542862,0.030845001190089524,true
train_point_err_cm,5ujom07p,norm-only,0.01,19000,0.032051265239715576,0.030965627595052128,true
train_point_err_cm,5ujom07p,norm-only,0.01,19200,0.027314182370901108,0.030600483072637026,true
train_point_err_cm,5ujom07p,norm-only,0.01,19400,0.02648177556693554,0.030188612322066877,true
train_point_err_cm,5ujom07p,norm-only,0.01,19600,0.02605525776743889,0.02977527686660408,true
train_point_err_cm,5ujom07p,norm-only,0.01,19800,0.02441624365746975,0.029239373545690648,true
train_point_err_cm,5ujom07p,norm-only,0.01,20000,0.02851853147149086,0.02916728933827067,true
train_point_err_cm,5ujom07p,norm-only,0.01,20200,0.028935644775629044,0.029144124882006506,true
train_point_err_cm,5ujom07p,norm-only,0.01,20400,0.03263416141271591,0.029493128535077445,true
train_point_err_cm,5ujom07p,norm-only,0.01,20600,0.025319963693618774,0.029075812050931578,true
train_point_err_cm,5ujom07p,norm-only,0.01,20800,0.024007460102438927,0.028568976856082312,true
train_point_err_cm,5ujom07p,norm-only,0.01,21000,0.025291355326771736,0.028241214703151253,true
train_point_err_cm,5ujom07p,norm-only,0.01,21200,0.02218472771346569,0.027635566004182696,true
train_point_err_cm,5ujom07p,norm-only,0.01,21400,0.025885188952088356,0.027460528298973264,true
train_point_err_cm,5ujom07p,norm-only,0.01,21600,0.02373669110238552,0.02708814457931449,true
train_point_err_cm,5ujom07p,norm-only,0.01,21800,0.02427169494330883,0.026806499615713922,true
train_point_err_cm,5ujom07p,norm-only,0.01,22000,0.023116933181881905,0.02643754297233072,true
train_point_err_cm,5ujom07p,norm-only,0.01,22200,0.024164658039808273,0.026210254479078474,true
train_point_err_cm,5ujom07p,norm-only,0.01,22400,0.02285444736480713,0.02587467376765134,true
train_point_err_cm,5ujom07p,norm-only,0.01,22600,0.02591864764690399,0.025879071155576604,true
train_point_err_cm,5ujom07p,norm-only,0.01,22800,0.022807933390140533,0.025571957379032995,true
train_point_err_cm,5ujom07p,norm-only,0.01,23000,0.023254510015249252,0.02534021264265462,true
train_point_err_cm,5ujom07p,norm-only,0.01,23200,0.0234996248036623,0.02515615385875539,true
train_point_err_cm,5ujom07p,norm-only,0.01,23400,0.02591714821755886,0.025232253294635736,true
train_point_err_cm,5ujom07p,norm-only,0.01,23600,0.021926727145910263,0.02490170067976319,true
train_point_err_cm,5ujom07p,norm-only,0.01,23800,0.02235385775566101,0.02464691638735297,true
train_point_err_cm,5ujom07p,norm-only,0.01,24000,0.02174212411046028,0.024356437159663704,true
train_point_err_cm,5ujom07p,norm-only,0.01,24200,0.0256218072026968,0.02448297416396701,true
train_point_err_cm,5ujom07p,norm-only,0.01,24400,0.021642686799168587,0.02419894542748717,true
train_point_err_cm,5ujom07p,norm-only,0.01,24600,0.020861687138676643,0.023865219598606116,true
train_point_err_cm,5ujom07p,norm-only,0.01,24800,0.021200744435191154,0.023598772082264623,true
train_point_err_cm,5ujom07p,norm-only,0.01,25000,0.024190057069063187,0.023657900580944483,true
train_point_err_cm,5ujom07p,norm-only,0.01,25200,0.019888952374458313,0.023281005760295865,true
train_point_err_cm,5ujom07p,norm-only,0.01,25400,0.023188848048448563,0.023271789989111134,true
train_point_err_cm,5ujom07p,norm-only,0.01,25600,0.023312155157327652,0.023275826505932788,true
train_point_err_cm,5ujom07p,norm-only,0.01,25800,0.021394573152065277,0.023087701170546038,true
train_point_err_cm,5ujom07p,norm-only,0.01,26000,0.02428489178419113,0.023207420231910546,true
train_point_err_cm,5ujom07p,norm-only,0.01,26200,0.02004292793571949,0.02289097100229144,true
train_point_err_cm,5ujom07p,norm-only,0.01,26400,0.02087344601750374,0.02268921850381267,true
train_point_err_cm,5ujom07p,norm-only,0.01,26600,0.018713930621743202,0.022291689715605724,true
train_point_err_cm,5ujom07p,norm-only,0.01,26800,0.020121930167078972,0.02207471376075305,true
train_point_err_cm,5ujom07p,norm-only,0.01,27000,0.018902627751231194,0.021757505159800863,true
train_point_err_cm,5ujom07p,norm-only,0.01,27200,0.018896102905273438,0.02147136493434812,true
train_point_err_cm,5ujom07p,norm-only,0.01,27400,0.02916177175939083,0.02224040561685239,true
train_point_err_cm,5ujom07p,norm-only,0.01,27600,0.020734433084726334,0.022089808363639784,true
train_point_err_cm,5ujom07p,norm-only,0.01,27800,0.02115332894027233,0.02199616042130304,true
train_point_err_cm,lqrbplzu,full-aug,0.01,0,1.0327459573745728,1.0327459573745728,true
train_point_err_cm,lqrbplzu,full-aug,0.01,200,0.15389761328697205,0.9448611229658127,true
train_point_err_cm,lqrbplzu,full-aug,0.01,400,0.12440193444490433,0.8628152041137219,true
train_point_err_cm,lqrbplzu,full-aug,0.01,600,0.11223653703927994,0.7877573374062777,true
train_point_err_cm,lqrbplzu,full-aug,0.01,800,0.10775914043188095,0.7197575177088381,true
train_point_err_cm,lqrbplzu,full-aug,0.01,1000,0.10578165203332901,0.6583599311412872,true
train_point_err_cm,lqrbplzu,full-aug,0.01,1200,0.09322380274534225,0.6018463183016928,true
train_point_err_cm,lqrbplzu,full-aug,0.01,1400,0.09374852478504181,0.5510365389500277,true
train_point_err_cm,lqrbplzu,full-aug,0.01,1600,0.09155504405498505,0.5050883894605234,true
train_point_err_cm,lqrbplzu,full-aug,0.01,1800,0.094230055809021,0.4640025560953731,true
train_point_err_cm,lqrbplzu,full-aug,0.01,2000,0.08811045438051224,0.426413345923887,true
train_point_err_cm,lqrbplzu,full-aug,0.01,2200,0.09586317837238312,0.39335832916873664,true
